Code,School Name,Level,Grade Span,Calendar,Magnet Program,School Membership 2010-11,KI GRADE,1st GRADE,2nd GRADE,3rd GRADE,4th GRADE,5th GRADE,6th GRADE,7th GRADE,8th GRADE,9th GRADE,10th GRADE,11th GRADE,12th GRADE,MALE,FEMALE,American Indian and Alaska Native,Asian,Black or African American,Hispanic or Latino,Native Hawaiian and Other Pacific Islander,Two or More Races,White,Percent American Indian and Alaska Native,Percent Asian,Percent Black or African American,Percent Hispanic or Latino,Percent Native Hawaiian and Other Pacific Islander,Percent Two or More Races,Percent White,F&R,Percent F&R,ESL,Percent ESL,LEP,Percent LEP,TITLE 1 PROGRAM,NC ABC Results Performance Composite % 2009-10,NC ABC Results Performance Recognition 2009-10,"NC ABC Results Growth Recognition
2009-10",AYP Status,School Board District,School Board Member,Area Superintendent District,Area Superintendent,School Location in Municipal Extra Teritorial Jurisdiction,School Location within Municipal Corporate Limit ,Number Permanent Learning Spaces,20th Day Actual Membership,Special Needs Program Adjustment,Existing School Building Capacity,Existing Temporary Classrooms,Annual School Campus Capacity [ASCC],Percent in Temporary Classrooms,Percent Crowding Using Existing Temp. Classrooms
304,Adams Elementary,E,KI-5 ,Y-R,N/A,806,133,136,142,130,137,128,,,,,,,,416,390,10,52,92,176,,24,452,1.2%,6.5%,11.4%,21.8%,0.0%,3.0%,56.1%,270,33.5%,65,8.1%,130,16.1%,YES,89.1%,Dst,Hgh,Yes,Western Wake,Ms. Debra Goldman,Northeastern Area,Mr. Andre Smith,Cary,CARY,37,806,-147,705,8,742,24.8%,108.6%
307,Alston Ridge Elementary,E,,Y-R,N/A,460,106,91,82,82,52,47,,,,,,,,230,230,,118,63,36,,19,224,0.0%,25.7%,13.7%,7.8%,0.0%,4.1%,48.7%,56,12.2%,20,4.3%,30,6.5%,NO,0.0%,,,,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,51,460,0,"1,078",0,"1,078",0.0%,42.7%
308,Apex Elementary,E,KI-5 ,T,N/A,670,116,106,126,106,112,104,,,,,,,,343,327,2,16,94,135,,32,391,0.3%,2.4%,14.0%,20.1%,0.0%,4.8%,58.4%,228,34.0%,36,5.4%,57,8.5%,YES,85.2%,Dst,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,37,670,8,586,4,686,13.4%,97.7%
320,Aversboro Elementary,E,KI-5 ,T,N/A,560,85,75,91,122,95,92,,,,,,,,293,267,4,24,180,137,1,27,187,0.7%,4.3%,32.1%,24.5%,0.2%,4.8%,33.4%,332,59.3%,19,3.4%,77,13.8%,YES,68.8%,Pro,Exp,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,40,560,-94,655,0,561,0.0%,99.8%
326,Baileywick Elementary,E,KI-5 ,T,N/A,456,84,66,71,73,88,74,,,,,,,,242,214,,5,44,170,1,13,223,0.0%,1.1%,9.6%,37.3%,0.2%,2.9%,48.9%,196,43.0%,36,7.9%,120,26.3%,YES,80.3%,Dst,Hgh,Yes,North Raleigh,Mr. Kevin L. Hill,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,32,456,-4,471,0,467,0.0%,97.6%
327,Ballentine Elementary,E,KI-5 ,Y-R,N/A,653,106,110,116,113,101,107,,,,,,,,340,313,2,7,33,196,,15,400,0.3%,1.1%,5.1%,30.0%,0.0%,2.3%,61.3%,205,31.4%,98,15.0%,126,19.3%,NO,78.5%,Pro,Exp,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Fuquay-Varina,FUQUAY-VARINA,36,653,29,682,4,803,11.5%,81.3%
325,Banks Road Elementary,E,KI-5 ,Y-R,N/A,658,126,116,124,112,104,76,,,,,,,,326,332,3,9,87,135,,20,404,0.5%,1.4%,13.2%,20.5%,0.0%,3.0%,61.4%,255,38.8%,64,9.7%,84,12.8%,YES,74.7%,Pro,Hgh,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Fuquay-Varina,FUQUAY-VARINA,51,658,-9,"1,078",0,"1,069",0.0%,61.6%
329,Barwell Elementary,E,KI-5 ,Y-R,N/A,762,122,109,122,132,145,132,,,,,,,,414,348,5,9,454,218,2,25,49,0.7%,1.2%,59.6%,28.6%,0.3%,3.3%,6.4%,509,66.8%,50,6.6%,148,19.4%,YES,53.0%,Pri,Exp,No,Southeast Wake,Mr. John Tedesco,Southwestern Area,Ms. Julye Mizelle,Raleigh,RALEIGH,48,762,-50,"1,009",0,959,0.0%,79.5%
328,Baucom Elementary,E,KI-5 ,T,N/A,833,149,133,150,121,149,131,,,,,,,,448,385,1,53,111,105,1,44,518,0.1%,6.4%,13.3%,12.6%,0.1%,5.3%,62.2%,186,22.3%,33,4.0%,54,6.5%,NO,82.2%,Dst,Hgh,No,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,39,833,0,632,10,862,26.7%,96.6%
334,Brassfield Elementary,E,KI-5 ,Y-R,N/A,750,113,133,134,126,114,130,,,,,,,,385,365,2,22,56,84,,29,557,0.3%,2.9%,7.5%,11.2%,0.0%,3.9%,74.3%,101,13.5%,16,2.1%,42,5.6%,NO,89.3%,Dst,Hgh,Yes,North Raleigh,Mr. Kevin L. Hill,Northern Area,Ms. Ann Hooker,Wake County,WAKE COUNTY,35,750,0,659,5,774,14.9%,96.9%
336,Brentwood Elementary,E,KI-5 ,T,Engineering,404,70,61,76,74,67,56,,,,,,,,212,192,,13,158,186,1,9,37,0.0%,3.2%,39.1%,46.0%,0.2%,2.2%,9.2%,315,78.0%,146,36.1%,150,37.1%,YES,56.1%,Pri,Hgh,No,Central Raleigh,Dr. Carolyn Morrison,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,32,404,-153,433,5,395,29.1%,102.3%
340,Briarcliff Elementary,E,KI-5 ,T,N/A,562,92,75,91,114,88,102,,,,,,,,284,278,4,14,85,138,,27,294,0.7%,2.5%,15.1%,24.6%,0.0%,4.8%,52.3%,227,40.4%,30,5.3%,94,16.7%,YES,88.3%,Dst,Hgh,Yes,Western Wake,Ms. Debra Goldman,Eastern Area,Mr. Danny Barnes,Cary,CARY,35,562,-61,540,4,571,16.1%,98.4%
342,Brier Creek Elementary ,E,KI-5 ,Y-R,N/A,783,164,139,148,125,116,91,,,,,,,,382,401,1,58,195,86,,42,401,0.1%,7.4%,24.9%,11.0%,0.0%,5.4%,51.2%,170,21.7%,36,4.6%,60,7.7%,NO,77.7%,Pro,Hgh,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,38,783,-2,728,6,864,16.0%,90.6%
344,Brooks Elementary,E,KI-5 ,T,Museums,576,102,108,118,91,83,74,,,,,,,,291,285,5,7,62,120,1,18,363,0.9%,1.2%,10.8%,20.8%,0.2%,3.1%,63.0%,177,30.7%,67,11.6%,91,15.8%,NO,83.2%,Dst,Hgh,Yes,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,33,576,40,477,1,540,4.3%,106.7%
352,Bugg Elementary,E,KI-5 ,T,Creative Arts & Science,487,78,72,81,94,81,81,,,,,,,,257,230,4,15,366,34,,22,46,0.8%,3.1%,75.2%,7.0%,0.0%,4.5%,9.4%,268,55.0%,18,3.7%,25,5.1%,YES,75.7%,Pro,Hgh,Yes,East Raleigh,Mr. Keith Sutton,Southwestern Area,Ms. Julye Mizelle,Raleigh,RALEIGH,41,487,-32,607,0,575,0.0%,84.7%
358,Carpenter Elementary,E,KI-5 ,Y-R,N/A,728,129,120,158,132,103,86,,,,,,,,373,355,1,141,84,114,,39,349,0.1%,19.4%,11.5%,15.7%,0.0%,5.4%,47.9%,157,21.6%,51,7.0%,87,12.0%,NO,86.3%,Dst,Exp,Yes,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Cary,CARY,37,728,31,705,2,782,5.9%,93.1%
362,Carver Elementary,E,PK-5 ,MOD,N/A,429,68,63,81,81,58,78,,,,,,,,228,201,2,2,109,109,1,25,181,0.5%,0.5%,25.4%,25.4%,0.2%,5.8%,42.2%,251,58.5%,10,2.3%,61,14.2%,YES,73.3%,Pro,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Wendell,WAKE COUNTY,39,429,-149,632,5,598,19.2%,71.7%
364,Cary Elementary,E,KI-5 ,T,N/A,489,73,73,83,86,85,89,,,,,,,,245,244,2,9,75,111,,22,270,0.4%,1.8%,15.3%,22.7%,0.0%,4.5%,55.2%,179,36.6%,71,14.5%,77,15.7%,YES,83.4%,Dst,Exp,Yes,Western Wake,Ms. Debra Goldman,Eastern Area,Mr. Danny Barnes,Cary,CARY,36,489,-89,563,0,474,0.0%,103.2%
369,Cedar Fork Elementary,E,KI-5 ,T,N/A,871,161,152,173,133,129,123,,,,,,,,435,436,4,410,96,59,2,40,260,0.5%,47.1%,11.0%,6.8%,0.2%,4.6%,29.9%,89,10.2%,57,6.5%,126,14.5%,NO,91.7%,HE,Hgh,Yes,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Morrisville,MORRISVILLE,38,871,-20,609,6,727,19.0%,119.8%
376,Combs Elementary,E,KI-5 ,T,Leadership,805,137,162,139,133,115,119,,,,,,,,426,379,2,62,144,123,,38,436,0.2%,7.7%,17.9%,15.3%,0.0%,4.7%,54.2%,240,29.8%,38,4.7%,95,11.8%,NO,82.0%,Dst,Hgh,Yes,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,34,805,109,438,13,846,35.3%,95.2%
380,Conn Elementary,E,KI-5 ,T,Active Learning and Technology,579,90,89,96,102,108,94,,,,,,,,309,270,4,13,292,39,1,29,201,0.7%,2.2%,50.4%,6.7%,0.2%,5.0%,34.7%,242,41.8%,15,2.6%,22,3.8%,YES,71.5%,Pro,Hgh,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,36,579,-9,536,4,619,14.9%,93.5%
384,Creech Road Elementary,E,KI-5 ,T,N/A,489,64,69,81,96,86,93,,,,,,,,254,235,,6,238,141,,20,84,0.0%,1.2%,48.7%,28.8%,0.0%,4.1%,17.2%,365,74.6%,55,11.2%,79,16.2%,YES,53.9%,Pri,Exp,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,39,489,-89,632,5,658,17.5%,74.3%
390,Davis Drive Elementary,E,KI-5 ,T,N/A,951,148,136,163,157,176,171,,,,,,,,487,464,6,261,76,117,4,41,446,0.6%,27.4%,8.0%,12.3%,0.4%,4.3%,46.9%,180,18.9%,64,6.7%,119,12.5%,NO,96.1%,HE,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Cary,CARY,39,951,-11,632,13,920,32.5%,103.4%
393,Dillard Drive Elementary,E,KI-5 ,T,N/A,788,156,109,126,110,143,144,,,,,,,,380,408,2,58,198,156,,58,316,0.3%,7.4%,25.1%,19.8%,0.0%,7.4%,40.1%,395,50.1%,73,9.3%,140,17.8%,YES,89.2%,Dst,Hgh,Yes,South Central Raleigh,Dr. Anne McLaurin,Southwestern Area,Ms. Julye Mizelle,Raleigh,RALEIGH,36,788,-55,563,10,738,31.2%,106.8%
396,Douglas Elementary,E,KI-5 ,T,Creative Arts & Science,684,135,115,122,113,102,97,,,,,,,,346,338,1,22,141,136,2,27,355,0.1%,3.2%,20.6%,19.9%,0.3%,3.9%,51.9%,258,37.7%,43,6.3%,63,9.2%,YES,69.8%,Pro,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,32,684,-41,400,10,589,39.0%,116.1%
398,Durant Road Elementary,E,KI-5 ,Y-R,N/A,974,174,167,157,152,160,164,,,,,,,,484,490,11,21,213,182,,52,495,1.1%,2.2%,21.9%,18.7%,0.0%,5.3%,50.8%,376,38.6%,112,11.5%,129,13.2%,YES,80.2%,Dst,Hgh,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,35,974,-181,659,18,892,46.4%,109.2%
403,East Garner Elementary,E,KI-5 ,Y-R,N/A,667,122,96,110,121,116,102,,,,,,,,333,334,21,8,364,174,,28,72,3.1%,1.2%,54.6%,26.1%,0.0%,4.2%,10.8%,432,64.8%,60,9.0%,131,19.6%,YES,74.2%,Pro,Hgh,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,46,667,-91,963,0,872,0.0%,76.5%
414,Farmington Woods Elementary,E,KI-5 ,T,International Baccalaureate PYP ,853,166,150,137,126,150,124,,,,,,,,423,430,2,110,137,144,,58,402,0.2%,12.9%,16.1%,16.9%,0.0%,6.8%,47.1%,271,31.8%,46,5.4%,95,11.1%,NO,80.5%,Dst,Hgh,Yes,Western Wake,Ms. Debra Goldman,Eastern Area,Mr. Danny Barnes,Cary,CARY,36,853,14,432,13,745,40.1%,114.5%
417,Forest Pines Drive Elementary,E,KI-5 ,T,N/A,755,107,131,122,139,121,135,,,,,,,,397,358,2,37,151,139,,29,397,0.3%,4.9%,20.0%,18.4%,0.0%,3.8%,52.6%,258,34.2%,50,6.6%,102,13.5%,NO,73.1%,NR,Not Met,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,40,755,5,655,0,660,0.0%,114.4%
413,Forestville Road Elementary,E,KI-5 ,T,N/A,665,117,109,109,98,108,124,,,,,,,,317,348,,10,271,162,,40,182,0.0%,1.5%,40.8%,24.4%,0.0%,6.0%,27.4%,361,54.3%,53,8.0%,117,17.6%,YES,75.6%,Pro,Exp,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Knightdale,KNIGHTDALE,39,665,-147,632,6,623,22.2%,106.7%
415,Fox Road Elementary,E,KI-5 ,T,N/A,841,132,116,150,140,144,159,,,,,,,,425,416,3,42,410,253,2,36,95,0.4%,5.0%,48.8%,30.1%,0.2%,4.3%,11.3%,616,73.2%,49,5.8%,208,24.7%,YES,63.0%,Pro,Exp,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,35,841,-101,540,23,968,54.6%,86.9%
416,Fuller Elementary,E,KI-5 ,T,Gifted & Talented/AG Basics,529,75,86,90,89,95,94,,,,,,,,253,276,4,221,163,54,,13,74,0.8%,41.8%,30.8%,10.2%,0.0%,2.5%,14.0%,183,34.6%,21,4.0%,49,9.3%,NO,80.2%,Dst,Hgh,No,East Raleigh,Mr. Keith Sutton,Southwestern Area,Ms. Julye Mizelle,Raleigh,RALEIGH,30,529,0,366,8,550,33.5%,96.2%
420,Fuquay-Varina Elementary,E,KI-5 ,T,N/A,734,104,111,113,122,128,156,,,,,,,,381,353,2,11,133,127,,41,420,0.3%,1.5%,18.1%,17.3%,0.0%,5.6%,57.2%,271,36.9%,21,2.9%,25,3.4%,YES,74.1%,Pro,Exp,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Fuquay-Varina,FUQUAY-VARINA,38,734,-119,609,13,789,37.9%,93.0%
440,Green Elementary,E,KI-5 ,Y-R,N/A,504,93,78,85,85,87,76,,,,,,,,257,247,2,4,184,83,9,19,203,0.4%,0.8%,36.5%,16.5%,1.8%,3.8%,40.3%,250,49.6%,13,2.6%,56,11.1%,YES,67.6%,Pro,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,33,504,-13,613,4,692,13.3%,72.8%
439,Green Hope Elementary,E,KI-5 ,T,N/A,839,101,113,140,167,150,168,,,,,,,,406,433,2,225,110,114,,36,352,0.2%,26.8%,13.1%,13.6%,0.0%,4.3%,42.0%,186,22.2%,54,6.4%,100,11.9%,NO,85.0%,Dst,Hgh,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Cary,CARY,38,839,26,609,9,842,24.6%,99.6%
451,Harris Creek Elementary,E,KI-5 ,Y-R,N/A,842,145,145,142,139,139,132,,,,,,,,429,413,2,25,280,134,,58,343,0.2%,3.0%,33.3%,15.9%,0.0%,6.9%,40.7%,280,33.3%,49,5.8%,99,11.8%,NO,77.7%,Pro,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,48,842,78,"1,009",4,"1,179",7.8%,71.4%
306,Herbert Akins Road Elementary,E,KI-5 ,Y-R,N/A,766,149,143,141,133,108,92,,,,,,,,368,398,3,9,121,101,,47,485,0.4%,1.2%,15.8%,13.2%,0.0%,6.1%,63.3%,225,29.4%,17,2.2%,50,6.5%,NO,74.3%,NR,Not Met,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Fuquay-Varina,FUQUAY-VARINA,51,766,0,"1,078",0,"1,078",0.0%,71.1%
454,Heritage Elementary,E,KI-5 ,Y-R,N/A,881,134,136,145,164,160,142,,,,,,,,459,422,2,22,132,56,,19,650,0.2%,2.5%,15.0%,6.4%,0.0%,2.2%,73.8%,157,17.8%,19,2.2%,31,3.5%,NO,83.5%,Dst,Exp,No,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Wake Forest,WAKE FOREST,37,881,-41,705,7,825,19.5%,106.8%
443,Highcroft Drive Elementary,E,KI-5 ,Y-R,N/A,777,136,131,135,132,129,114,,,,,,,,421,356,1,97,26,37,,43,573,0.1%,12.5%,3.3%,4.8%,0.0%,5.5%,73.7%,39,5.0%,19,2.4%,33,4.2%,NO,91.8%,HE,Exp,Yes,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Cary,CARY,38,777,95,779,9,"1,081",19.1%,71.9%
442,Hilburn Drive Elementary,E,KI-5 ,T,N/A,481,74,73,86,75,86,87,,,,,,,,253,228,,43,172,90,,24,152,0.0%,8.9%,35.8%,18.7%,0.0%,5.0%,31.6%,231,48.0%,33,6.9%,64,13.3%,YES,65.1%,Pro,Exp,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,35,481,-20,540,8,704,26.1%,68.3%
446,Hodge Road Elementary,E,KI-5 ,Y-R,N/A,729,146,111,132,112,119,109,,,,,,,,387,342,2,14,237,365,,25,86,0.3%,1.9%,32.5%,50.1%,0.0%,3.4%,11.8%,518,71.1%,88,12.1%,200,27.4%,YES,64.8%,Pro,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Knightdale,KNIGHTDALE,36,729,-140,682,5,657,17.5%,111.0%
457,Holly Grove Elementary,E,KI-5 ,Y-R,N/A,854,144,140,155,143,141,131,,,,,,,,416,438,,18,101,75,2,37,621,0.0%,2.1%,11.8%,8.8%,0.2%,4.3%,72.7%,134,15.7%,7,0.8%,24,2.8%,NO,86.1%,Dst,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Holly Springs,HOLLY SPRINGS,46,854,62,963,3,"1,094",6.3%,78.1%
449,Holly Ridge Elementary ,E,KI-5 ,T,N/A,729,102,121,117,109,135,145,,,,,,,,360,369,1,21,135,93,,38,441,0.1%,2.9%,18.5%,12.8%,0.0%,5.2%,60.5%,209,28.7%,16,2.2%,48,6.6%,NO,82.7%,Dst,Hgh,No,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Holly Springs,HOLLY SPRINGS,36,729,74,563,8,821,22.4%,88.8%
447,Holly Springs Elementary,E,KI-5 ,Y-R,N/A,1071,195,208,169,162,187,150,,,,,,,,525,546,1,28,134,76,2,34,796,0.1%,2.6%,12.5%,7.1%,0.2%,3.2%,74.3%,170,15.9%,16,1.5%,36,3.4%,NO,83.8%,Dst,Exp,Yes,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Holly Springs,HOLLY SPRINGS,36,"1,071",-13,733,16,"1,088",33.8%,98.4%
448,Hunter Elementary,E,KI-5 ,T,Gifted & Talented/AG Basics,725,107,94,115,126,155,128,,,,,,,,354,371,2,52,326,58,1,17,269,0.3%,7.2%,45.0%,8.0%,0.1%,2.3%,37.1%,287,39.6%,28,3.9%,53,7.3%,YES,74.5%,NR,Not Met,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,39,725,5,546,6,689,20.0%,105.2%
452,Jeffreys Grove Elementary,E,KI-5 ,T,N/A,534,97,72,88,91,99,87,,,,,,,,273,261,3,12,182,69,,24,244,0.6%,2.2%,34.1%,12.9%,0.0%,4.5%,45.7%,215,40.3%,26,4.9%,37,6.9%,YES,72.7%,Pro,Exp,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,32,534,-15,471,3,525,13.1%,101.7%
453,Jones Dairy Elementary,E,KI-5 ,Y-R,N/A,838,141,149,137,142,133,136,,,,,,,,417,421,2,16,121,46,,32,621,0.2%,1.9%,14.4%,5.5%,0.0%,3.8%,74.1%,178,21.2%,11,1.3%,15,1.8%,NO,88.2%,Dst,Hgh,No,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Wake County,WAKE COUNTY,36,838,24,682,4,798,11.5%,105.0%
456,Joyner Elementary,E,KI-5 ,T,Center for Spanish Language/IB PYP,666,122,123,115,115,106,85,,,,,,,,350,316,6,15,149,108,1,21,366,0.9%,2.3%,22.4%,16.2%,0.2%,3.2%,55.0%,182,27.3%,27,4.1%,54,8.1%,NO,78.4%,NR,Not Met,No,Central Raleigh,Dr. Carolyn Morrison,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,31,666,0,447,8,631,29.2%,105.5%
460,Kingswood Elementary ,E,KI-5 ,T,N/A,345,56,43,62,61,62,61,,,,,,,,195,150,3,34,72,95,,28,113,0.9%,9.9%,20.9%,27.5%,0.0%,8.1%,32.8%,176,51.0%,44,12.8%,68,19.7%,YES,79.0%,Pro,Hgh,Yes,Western Wake,Ms. Debra Goldman,Northeastern Area,Mr. Andre Smith,Cary,CARY,27,345,3,356,0,359,0.0%,96.1%
464,Knightdale Elementary,E,KI-5 ,T,N/A,576,88,92,101,105,103,87,,,,,,,,297,279,2,9,235,173,1,27,129,0.3%,1.6%,40.8%,30.0%,0.2%,4.7%,22.4%,339,58.9%,85,14.8%,115,20.0%,YES,70.4%,Pro,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Knightdale,KNIGHTDALE,40,576,-121,655,8,718,25.6%,80.2%
468,Lacy Elementary,E,KI-5 ,T,N/A,850,155,116,145,172,127,135,,,,,,,,437,413,2,64,125,61,,18,580,0.2%,7.5%,14.7%,7.2%,0.0%,2.1%,68.2%,267,31.4%,80,9.4%,100,11.8%,NO,78.4%,Pro,Hgh,No,Central Raleigh,Dr. Carolyn Morrison,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,40,850,-11,655,0,644,0.0%,132.0%
