Code,School Name,Level,Grade Span,Calendar,Magnet Program,School Membership 2010-11,KI GRADE,1st GRADE,2nd GRADE,3rd GRADE,4th GRADE,5th GRADE,6th GRADE,7th GRADE,8th GRADE,9th GRADE,10th GRADE,11th GRADE,12th GRADE,MALE,FEMALE,American Indian and Alaska Native,Asian,Black or African American,Hispanic or Latino,Native Hawaiian and Other Pacific Islander,Two or More Races,White,Percent American Indian and Alaska Native,Percent Asian,Percent Black or African American,Percent Hispanic or Latino,Percent Native Hawaiian and Other Pacific Islander,Percent Two or More Races,Percent White,F&R,Percent F&R,ESL,Percent ESL,LEP,Percent LEP,TITLE 1 PROGRAM,NC ABC Results Performance Composite % 2009-10,NC ABC Results Performance Recognition 2009-10,"NC ABC Results Growth Recognition
474,Lake Myra Elementary,E,KI-5 ,Y-R,N/A,548,87,88,106,75,110,82,,,,,,,,297,251,1,8,198,139,,30,172,0.2%,1.5%,36.1%,25.4%,0.0%,5.5%,31.4%,266,48.5%,43,7.8%,84,15.3%,YES,64.9%,NR,Not Met,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Wendell,WENDELL,51,548,-34,"1,078",0,"1,044",0.0%,52.5%
467,Laurel Park Elementary,E,KI-5 ,Y-R,N/A,935,161,160,166,156,159,133,,,,,,,,474,461,3,108,73,134,,47,570,0.3%,11.6%,7.8%,14.3%,0.0%,5.0%,61.0%,158,16.9%,43,4.6%,85,9.1%,NO,85.3%,Dst,Exp,Yes,Western Wake,Ms. Debra Goldman,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,46,935,81,963,0,"1,044",0.0%,89.6%
470,Lead Mine Elementary,E,KI-5 ,T,N/A,482,103,71,72,75,82,79,,,,,,,,251,231,5,12,145,72,,20,228,1.0%,2.5%,30.1%,14.9%,0.0%,4.1%,47.3%,179,37.1%,21,4.4%,42,8.7%,YES,83.2%,Dst,Hgh,Yes,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,35,482,0,540,1,563,4.1%,85.6%
469,Leesville Road Elementary,E,KI-5 ,T,N/A,904,122,136,150,162,158,176,,,,,,,,437,467,3,57,220,77,,32,515,0.3%,6.3%,24.3%,8.5%,0.0%,3.5%,57.0%,242,26.8%,46,5.1%,60,6.6%,NO,84.3%,Dst,Exp,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,35,904,118,432,17,941,41.6%,96.1%
476,Lincoln Heights Elementary,E,KI-5 ,T,N/A,512,69,74,95,92,91,91,,,,,,,,260,252,1,6,143,110,,21,231,0.2%,1.2%,27.9%,21.5%,0.0%,4.1%,45.1%,233,45.5%,32,6.3%,46,9.0%,YES,69.0%,Pro,Exp,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Fuquay-Varina,FUQUAY-VARINA,37,512,-57,586,15,874,39.5%,58.6%
480,Lockhart Elementary,E,KI-5 ,Y-R,N/A,713,114,114,118,124,126,117,,,,,,,,366,347,2,5,261,192,1,25,227,0.3%,0.7%,36.6%,26.9%,0.1%,3.5%,31.8%,381,53.4%,54,7.6%,96,13.5%,YES,78.7%,Pro,Exp,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Knightdale,KNIGHTDALE,29,713,-252,705,13,752,39.8%,94.8%
488,Lynn Road Elementary,E,KI-5 ,T,N/A,601,98,92,118,90,98,105,,,,,,,,308,293,,6,266,98,,41,190,0.0%,1.0%,44.3%,16.3%,0.0%,6.8%,31.6%,322,53.6%,30,5.0%,39,6.5%,YES,61.2%,Pro,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,40,601,-38,655,0,617,0.0%,97.4%
494,Middle Creek Elementary,E,KI-5 ,Y-R,N/A,951,151,168,173,147,157,155,,,,,,,,484,467,4,24,86,136,,36,665,0.4%,2.5%,9.0%,14.3%,0.0%,3.8%,69.9%,194,20.4%,34,3.6%,50,5.3%,NO,83.8%,Dst,Hgh,No,South Central Raleigh,Dr. Anne McLaurin,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,37,951,-2,756,16,"1,122",32.8%,84.8%
496,Millbrook Elementary,E,KI-5 ,T,International Baccalaureate PYP ,800,108,146,151,142,121,132,,,,,,,,425,375,,17,377,230,,45,131,0.0%,2.1%,47.1%,28.8%,0.0%,5.6%,16.4%,515,64.4%,29,3.6%,150,18.8%,YES,67.0%,Pro,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,46,800,17,662,0,679,0.0%,117.8%
501,Mills Park Elementary,E,KI-5 ,T,N/A,947,122,139,167,183,161,175,,,,,,,,455,492,2,252,89,83,,48,473,0.2%,26.6%,9.4%,8.8%,0.0%,5.1%,49.9%,122,12.9%,29,3.1%,63,6.7%,NO,92.6%,HE,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,51,947,88,800,0,888,0.0%,106.6%
504,Morrisville Elementary,E,KI-5 ,Y-R,N/A,761,135,129,132,119,126,120,,,,,,,,387,374,1,140,64,37,,46,473,0.1%,18.4%,8.4%,4.9%,0.0%,6.0%,62.2%,72,9.5%,19,2.5%,34,4.5%,NO,91.8%,HE,Hgh,Yes,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Morrisville,MORRISVILLE,35,761,42,659,5,816,14.1%,93.3%
514,North Forest Pines Elementary,E,KI-5 ,Y-R,N/A,860,161,138,133,147,131,150,,,,,,,,421,439,6,23,126,119,1,26,559,0.7%,2.7%,14.7%,13.8%,0.1%,3.0%,65.0%,236,27.4%,69,8.0%,91,10.6%,NO,78.3%,Pro,Exp,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,40,860,28,774,0,802,0.0%,107.2%
516,North Ridge Elementary,E,KI-5 ,T,N/A,753,122,127,126,128,133,117,,,,,,,,393,360,1,37,142,167,,31,375,0.1%,4.9%,18.9%,22.2%,0.0%,4.1%,49.8%,313,41.6%,48,6.4%,139,18.5%,YES,74.5%,Pro,Exp,No,North Raleigh,Mr. Kevin L. Hill,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,34,753,-73,517,13,743,40.2%,101.3%
520,Northwoods Elementary,E,KI-5 ,T,N/A,523,85,101,85,77,91,84,,,,,,,,257,266,2,68,115,107,1,29,201,0.4%,13.0%,22.0%,20.5%,0.2%,5.5%,38.4%,198,37.9%,59,11.3%,71,13.6%,YES,79.3%,Pro,Exp,No,Western Wake,Ms. Debra Goldman,Northeastern Area,Mr. Andre Smith,Cary,CARY,34,523,-80,517,3,506,13.6%,103.4%
522,Oak Grove Elementary,E,KI-5 ,Y-R,N/A,818,132,118,114,151,152,151,,,,,,,,411,407,4,42,85,71,,21,595,0.5%,5.1%,10.4%,8.7%,0.0%,2.6%,72.7%,119,14.5%,20,2.4%,47,5.7%,NO,87.4%,Dst,Exp,No,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,35,818,22,659,5,796,14.4%,102.8%
524,Olds Elementary,E,KI-5 ,T,N/A,288,38,37,62,46,46,59,,,,,,,,150,138,1,9,66,16,,11,185,0.3%,3.1%,22.9%,5.6%,0.0%,3.8%,64.2%,69,24.0%,6,2.1%,6,2.1%,NO,85.0%,Dst,Hgh,Yes,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,18,288,111,149,0,260,0.0%,110.8%
523,Olive Chapel Elementary,E,KI-5 ,Y-R,N/A,984,137,156,193,182,165,151,,,,,,,,513,471,2,43,67,84,2,37,749,0.2%,4.4%,6.8%,8.5%,0.2%,3.8%,76.1%,123,12.5%,35,3.6%,46,4.7%,NO,86.3%,Dst,Exp,No,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,36,984,86,733,14,"1,141",28.2%,86.2%
525,Partnership Elementary,E,KI-5 ,MOD,N/A,337,53,46,60,59,61,58,,,,,,,,179,158,3,9,97,35,,22,171,0.9%,2.7%,28.8%,10.4%,0.0%,6.5%,50.7%,91,27.0%,19,5.6%,32,9.5%,NO,76.1%,Pro,Exp,No,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,20,337,-9,324,0,315,0.0%,107.0%
530,Penny Road Elementary,E,KI-5 ,T,N/A,625,100,101,108,101,116,99,,,,,,,,326,299,3,18,102,87,,31,384,0.5%,2.9%,16.3%,13.9%,0.0%,5.0%,61.4%,178,28.5%,33,5.3%,50,8.0%,NO,83.5%,Dst,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,35,625,0,540,9,747,27.7%,83.7%
531,Pleasant Union Elementary,E,KI-5 ,Y-R,N/A,660,116,103,113,109,108,111,,,,,,,,351,309,2,10,72,35,1,29,511,0.3%,1.5%,10.9%,5.3%,0.2%,4.4%,77.4%,73,11.1%,8,1.2%,14,2.1%,NO,85.9%,Dst,Hgh,Yes,North Raleigh,Mr. Kevin L. Hill,Northern Area,Ms. Ann Hooker,Wake County,WAKE COUNTY,35,660,54,659,0,713,0.0%,92.6%
532,Poe Elementary,E,PK-5 ,T,Montessori,361,77,64,69,56,49,46,,,,,,,,192,169,1,10,125,80,,19,126,0.3%,2.8%,34.6%,22.2%,0.0%,5.3%,34.9%,166,46.0%,46,12.7%,60,16.6%,YES,60.5%,Pro,Exp,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,29,361,1,369,0,370,0.0%,97.6%
536,Powell Elementary,E,KI-5 ,T,Gifted & Talented,420,65,65,55,70,85,80,,,,,,,,195,225,3,15,225,28,,22,127,0.7%,3.6%,53.6%,6.7%,0.0%,5.2%,30.2%,221,52.6%,3,0.7%,10,2.4%,YES,74.3%,Pro,Exp,Yes,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,34,420,-55,458,0,403,0.0%,104.2%
540,Rand Road Elementary,E,KI-5 ,Y-R,N/A,572,94,81,90,100,98,109,,,,,,,,306,266,4,5,91,65,,28,379,0.7%,0.9%,15.9%,11.4%,0.0%,4.9%,66.3%,159,27.8%,25,4.4%,28,4.9%,NO,80.6%,Dst,Hgh,Yes,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,35,572,0,659,8,843,21.8%,67.9%
542,Reedy Creek Elementary,E,KI-5 ,T,N/A,556,79,84,100,91,104,98,,,,,,,,296,260,1,61,152,74,,27,241,0.2%,11.0%,27.3%,13.3%,0.0%,4.9%,43.3%,230,41.4%,30,5.4%,70,12.6%,YES,78.5%,Pro,Hgh,Yes,Central Raleigh,Dr. Carolyn Morrison,Central Area,Ms. Cathy Moore,Cary,CARY,38,556,0,609,9,816,25.4%,68.1%
302,River Bend Elementary,E,KI-5 ,Y-R,N/A,644,110,110,110,102,115,97,,,,,,,,325,319,13,34,217,236,2,39,103,2.0%,5.3%,33.7%,36.6%,0.3%,6.1%,16.0%,397,61.6%,64,9.9%,157,24.4%,YES,70.7%,Pro,Exp,Yes,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,51,644,-22,"1,078",0,"1,056",0.0%,61.0%
544,Rolesville Elementary,E,PK-5 ,T,N/A,643,96,108,116,122,105,96,,,,,,,,338,305,4,29,185,105,1,30,289,0.6%,4.5%,28.8%,16.3%,0.2%,4.7%,44.9%,250,38.9%,24,3.7%,47,7.3%,YES,81.0%,Dst,Exp,Yes,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Rolesville,ROLESVILLE,33,643,0,494,9,701,29.5%,91.7%
548,Root Elementary,E,KI-5 ,T,N/A,482,84,77,72,71,87,91,,,,,,,,239,243,2,3,151,45,,22,259,0.4%,0.6%,31.3%,9.3%,0.0%,4.6%,53.7%,193,40.0%,31,6.4%,36,7.5%,YES,73.4%,Pro,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,33,482,3,494,0,497,0.0%,97.0%
550,Salem Elementary,E,KI-5 ,Y-R,N/A,933,165,145,161,153,137,172,,,,,,,,474,459,1,114,44,151,,40,583,0.1%,12.2%,4.7%,16.2%,0.0%,4.3%,62.5%,178,19.1%,121,13.0%,130,13.9%,NO,88.9%,Dst,Hgh,No,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,37,933,37,756,14,"1,115",28.9%,83.7%
554,Sanford Creek Elementary,E,KI-5 ,Y-R,N/A,640,99,103,102,115,130,91,,,,,,,,310,330,,22,111,57,1,41,408,0.0%,3.4%,17.3%,8.9%,0.2%,6.4%,63.8%,132,20.6%,31,4.8%,43,6.7%,NO,79.2%,Pro,Hgh,No,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Rolesville,ROLESVILLE,40,640,-9,774,0,765,0.0%,83.7%
560,Smith Elementary,E,PK-5 ,T,International Baccalaureate PYP ,560,97,88,94,92,101,88,,,,,,,,276,284,,3,275,175,,22,85,0.0%,0.5%,49.1%,31.3%,0.0%,3.9%,15.2%,382,68.2%,51,9.1%,103,18.4%,YES,61.8%,Pro,Exp,Yes,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,WAKE COUNTY,51,560,-167,868,0,701,0.0%,79.9%
564,Stough Elementary,E,KI-5 ,T,N/A,576,125,82,117,72,102,78,,,,,,,,293,283,4,30,177,121,,36,208,0.7%,5.2%,30.7%,21.0%,0.0%,6.3%,36.1%,241,41.8%,57,9.9%,78,13.5%,YES,70.9%,Pro,Exp,Yes,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,29,576,-78,402,10,554,41.5%,104.0%
568,Swift Creek Elementary,E,KI-5 ,T,N/A,514,85,76,105,65,90,93,,,,,,,,261,253,2,23,98,80,,22,289,0.4%,4.5%,19.1%,15.6%,0.0%,4.3%,56.2%,163,31.7%,32,6.2%,52,10.1%,NO,84.7%,Dst,Hgh,Yes,South Central Raleigh,Dr. Anne McLaurin,Southwestern Area,Ms. Julye Mizelle,Wake County,WAKE COUNTY,31,514,28,448,2,522,8.8%,98.5%
569,Sycamore Creek Elementary,E,KI-5 ,Y-R,N/A,995,229,172,157,156,168,113,,,,,,,,504,491,3,46,84,87,,39,736,0.3%,4.6%,8.4%,8.7%,0.0%,3.9%,74.0%,128,12.9%,45,4.5%,63,6.3%,NO,86.6%,Dst,Exp,Yes,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,51,995,0,"1,078",0,"1,078",0.0%,92.3%
570,Timber Drive Elementary,E,KI-5 ,Y-R,N/A,766,120,113,131,136,126,140,,,,,,,,389,377,3,10,246,134,1,48,324,0.4%,1.3%,32.1%,17.5%,0.1%,6.3%,42.3%,367,47.9%,47,6.1%,101,13.2%,YES,69.1%,Pro,Hgh,Yes,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,36,766,-29,682,9,860,24.1%,89.1%
571,Turner Creek Elementary,E,KI-5 ,Y-R,N/A,951,144,152,179,155,155,166,,,,,,,,471,480,4,121,100,71,1,34,620,0.4%,12.7%,10.5%,7.5%,0.1%,3.6%,65.2%,158,16.6%,28,2.9%,60,6.3%,NO,88.8%,Dst,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Cary,CARY,38,951,88,779,8,"1,051",17.5%,90.5%
572,Underwood Elementary,E,KI-5 ,T,Gifted & Talented,469,56,83,79,96,69,86,,,,,,,,215,254,1,18,82,61,,25,282,0.2%,3.8%,17.5%,13.0%,0.0%,5.3%,60.1%,124,26.4%,30,6.4%,44,9.4%,NO,78.5%,Pro,Exp,Yes,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,33,469,51,435,0,486,0.0%,96.5%
576,Vance Elementary,E,KI-5 ,Y-R,N/A,602,107,89,108,109,83,106,,,,,,,,319,283,5,12,86,113,,20,366,0.8%,2.0%,14.3%,18.8%,0.0%,3.3%,60.8%,193,32.1%,29,4.8%,65,10.8%,NO,80.4%,Dst,Hgh,Yes,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Wake County,WAKE COUNTY,28,602,19,498,6,655,21.1%,91.9%
580,Vandora Springs Elementary,E,KI-5 ,T,N/A,553,96,80,85,96,112,84,,,,,,,,273,280,1,5,218,95,,31,203,0.2%,0.9%,39.4%,17.2%,0.0%,5.6%,36.7%,255,46.1%,28,5.1%,54,9.8%,YES,76.8%,Pro,Hgh,Yes,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,34,553,-18,517,5,614,18.7%,90.1%
584,Wake Forest Elementary,E,KI-5 ,T,N/A,647,98,102,101,110,110,126,,,,,,,,324,323,3,15,125,57,1,35,411,0.5%,2.3%,19.3%,8.8%,0.2%,5.4%,63.5%,233,36.0%,13,2.0%,26,4.0%,YES,82.1%,Dst,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Wake Forest,WAKE FOREST,40,647,-9,655,0,646,0.0%,100.2%
593,Wakefield Elementary,E,KI-5 ,Y-R,N/A,762,128,105,138,126,146,119,,,,,,,,389,373,4,50,155,150,1,27,375,0.5%,6.6%,20.3%,19.7%,0.1%,3.5%,49.2%,247,32.4%,84,11.0%,113,14.8%,YES,74.7%,Pro,Exp,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,36,762,5,733,11,991,25.5%,76.9%
597,Wakelon Elementary ,E,KI-5 ,T,N/A,524,85,74,106,86,95,78,,,,,,,,272,252,3,4,221,128,,20,148,0.6%,0.8%,42.2%,24.4%,0.0%,3.8%,28.2%,370,70.6%,46,8.8%,78,14.9%,YES,60.9%,Pro,Exp,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Zebulon,ZEBULON,46,524,-27,685,0,658,0.0%,79.6%
596,Washington Elementary,E,KI-5 ,T,Gifted & Talented,549,84,89,90,87,95,104,,,,,,,,291,258,3,146,137,65,2,13,183,0.5%,26.6%,25.0%,11.8%,0.4%,2.4%,33.3%,162,29.5%,28,5.1%,45,8.2%,YES,80.4%,Dst,Hgh,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,39,549,-34,546,0,512,0.0%,107.2%
598,Weatherstone Elementary,E,KI-5 ,T,N/A,641,84,89,109,102,122,135,,,,,,,,305,336,1,68,130,103,,25,314,0.2%,10.6%,20.3%,16.1%,0.0%,3.9%,49.0%,211,32.9%,84,13.1%,97,15.1%,NO,85.1%,Dst,Hgh,Yes,Western Wake,Ms. Debra Goldman,Central Area,Ms. Cathy Moore,Cary,CARY,36,641,28,563,13,890,33.6%,72.0%
600,Wendell Elementary,E,KI-5 ,T,Creative Arts & Science,436,67,59,65,85,70,90,,,,,,,,226,210,7,8,122,99,,28,172,1.6%,1.8%,28.0%,22.7%,0.0%,6.4%,39.4%,231,53.0%,50,11.5%,62,14.2%,YES,66.3%,Pro,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Wendell,WENDELL,35,436,37,469,2,552,8.3%,79.0%
606,West Lake Elementary,E,KI-5 ,Y-R,N/A,827,138,122,139,142,152,134,,,,,,,,425,402,2,22,59,163,,37,544,0.2%,2.7%,7.1%,19.7%,0.0%,4.5%,65.8%,193,23.3%,71,8.6%,105,12.7%,NO,82.1%,Dst,Hgh,No,Southeast Wake,Mr. John Tedesco,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,35,827,0,659,13,958,31.2%,86.3%
616,Wilburn Elementary,E,KI-5 ,Y-R,N/A,629,98,96,106,106,104,119,,,,,,,,301,328,2,32,298,145,1,35,116,0.3%,5.1%,47.4%,23.1%,0.2%,5.6%,18.4%,383,60.9%,44,7.0%,90,14.3%,YES,53.9%,Pri,Not Met,No,East Raleigh,Mr. Keith Sutton,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,51,629,-410,"1,078",40,737,100.0%,85.3%
618,Wildwood Forest Elementary,E,KI-5 ,T,N/A,736,123,117,124,133,121,118,,,,,,,,388,348,4,50,309,92,,32,249,0.5%,6.8%,42.0%,12.5%,0.0%,4.3%,33.8%,285,38.7%,25,3.4%,55,7.5%,YES,80.3%,Dst,Hgh,Yes,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,38,736,-55,609,10,784,29.3%,93.9%
620,Wiley Elementary,E,KI-5 ,T,International Studies,465,76,74,99,71,76,69,,,,,,,,221,244,,32,105,53,,31,244,0.0%,6.9%,22.6%,11.4%,0.0%,6.7%,52.5%,127,27.3%,18,3.9%,37,8.0%,NO,82.6%,Dst,Hgh,No,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,30,465,-11,417,0,406,0.0%,114.5%
624,Willow Springs Elementary,E,KI-5 ,Y-R,N/A,911,169,140,155,144,153,150,,,,,,,,469,442,4,8,69,145,2,54,629,0.4%,0.9%,7.6%,15.9%,0.2%,5.9%,69.0%,293,32.2%,32,3.5%,61,6.7%,NO,87.8%,Dst,Hgh,Yes,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Wake County,WAKE COUNTY,32,911,104,641,16,"1,113",33.1%,81.9%
626,Yates Mill Elementary,E,KI-5 ,T,N/A,555,106,84,82,87,86,110,,,,,,,,276,279,2,10,58,151,1,19,314,0.4%,1.8%,10.5%,27.2%,0.2%,3.4%,56.6%,221,39.8%,56,10.1%,113,20.4%,YES,73.2%,Pro,Exp,No,South Central Raleigh,Dr. Anne McLaurin,Southwestern Area,Ms. Julye Mizelle,Wake County,WAKE COUNTY,37,555,-64,586,0,522,0.0%,106.3%
628,York Elementary,E,KI-5 ,T,N/A,432,88,81,70,76,57,60,,,,,,,,203,229,1,5,127,95,2,17,185,0.2%,1.2%,29.4%,22.0%,0.5%,3.9%,42.8%,220,50.9%,17,3.9%,58,13.4%,YES,78.9%,Pro,Hgh,Yes,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,33,432,14,494,4,600,15.3%,72.0%
632,Zebulon Elementary,E,KI-5 ,T,Gifted & Talented,488,79,70,92,87,80,80,,,,,,,,228,260,3,3,131,124,,26,201,0.6%,0.6%,26.8%,25.4%,0.0%,5.3%,41.2%,287,58.8%,54,11.1%,82,16.8%,YES,68.3%,Pro,Exp,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Zebulon,ZEBULON,40,488,-50,569,4,611,15.1%,79.9%
312,Apex Middle ,M,06-8 ,T,N/A,1054,,,,,,,312,397,345,,,,,529,525,5,39,129,129,,56,696,0.5%,3.7%,12.2%,12.2%,0.0%,5.3%,66.0%,241,22.9%,26,2.5%,37,3.5%,NO,91.1%,HE,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,63,"1,054",85,"1,059",0,"1,144",0.0%,92.1%
356,Carnage Middle,M,06-8 ,T,Gifted & Talented/AG Basics,1131,,,,,,,392,407,332,,,,,603,528,5,233,469,136,1,52,235,0.4%,20.6%,41.5%,12.0%,0.1%,4.6%,20.8%,455,40.2%,29,2.6%,68,6.0%,NO,79.4%,Pro,Exp,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,60,"1,131",0,877,7,"1,059",17.2%,106.8%
360,Carroll Middle,M,06-8 ,T,N/A,692,,,,,,,221,222,249,,,,,374,318,3,15,270,112,,37,255,0.4%,2.2%,39.0%,16.2%,0.0%,5.3%,36.8%,366,52.9%,27,3.9%,42,6.1%,NO,69.3%,Pro,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,54,692,43,825,0,868,0.0%,79.7%
370,Centennial Campus Middle,M,06-8 ,MOD,University Connections and Leadership,601,,,,,,,206,194,201,,,,,297,304,1,25,209,105,2,31,228,0.2%,4.2%,34.8%,17.5%,0.3%,5.2%,37.9%,218,36.3%,29,4.8%,60,10.0%,NO,73.9%,Pro,Exp,No,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,42,601,0,624,0,624,0.0%,96.3%
