Code,School Name,Level,Grade Span,Calendar,Magnet Program,School Membership 2010-11,KI GRADE,1st GRADE,2nd GRADE,3rd GRADE,4th GRADE,5th GRADE,6th GRADE,7th GRADE,8th GRADE,9th GRADE,10th GRADE,11th GRADE,12th GRADE,MALE,FEMALE,American Indian and Alaska Native,Asian,Black or African American,Hispanic or Latino,Native Hawaiian and Other Pacific Islander,Two or More Races,White,Percent American Indian and Alaska Native,Percent Asian,Percent Black or African American,Percent Hispanic or Latino,Percent Native Hawaiian and Other Pacific Islander,Percent Two or More Races,Percent White,F&R,Percent F&R,ESL,Percent ESL,LEP,Percent LEP,TITLE 1 PROGRAM,NC ABC Results Performance Composite % 2009-10,NC ABC Results Performance Recognition 2009-10,"NC ABC Results Growth Recognition
388,Daniels Middle,M,06-8 ,T,N/A,1087,,,,,,,340,346,401,,,,,526,561,4,50,262,134,1,38,598,0.4%,4.6%,24.1%,12.3%,0.1%,3.5%,55.0%,360,33.1%,32,2.9%,76,7.0%,NO,81.8%,Dst,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,66,"1,087",51,"1,137",6,"1,344",11.6%,80.9%
391,Davis Drive Middle,M,06-8 ,T,N/A,1186,,,,,,,412,378,396,,,,,605,581,2,207,125,106,4,39,703,0.2%,17.5%,10.5%,8.9%,0.3%,3.3%,59.3%,208,17.5%,30,2.5%,52,4.4%,NO,91.0%,Exc,Hgh,No,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Cary,CARY,56,"1,186",29,877,10,"1,166",22.3%,101.7%
394,Dillard Drive Middle,M,06-8 ,T,N/A,1170,,,,,,,406,399,365,,,,,588,582,3,42,295,172,,44,614,0.3%,3.6%,25.2%,14.7%,0.0%,3.8%,52.5%,437,37.4%,29,2.5%,75,6.4%,NO,77.9%,Pro,Exp,No,South Central Raleigh,Dr. Anne McLaurin,Southwestern Area,Ms. Julye Mizelle,Raleigh,RALEIGH,62,"1,170",-10,"1,033",6,"1,179",13.2%,99.2%
399,Durant Road Middle,M,06-8 ,Y-R,N/A,1371,,,,,,,500,434,437,,,,,711,660,9,52,373,164,,62,711,0.7%,3.8%,27.2%,12.0%,0.0%,4.5%,51.9%,437,31.9%,33,2.4%,76,5.5%,NO,78.9%,Pro,Exp,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,62,"1,371",-31,"1,345",11,"1,600",17.9%,85.7%
402,East Cary Middle,M,06-8 ,Y-R,N/A,810,,,,,,,270,313,227,,,,,417,393,2,103,112,111,,51,431,0.2%,12.7%,13.8%,13.7%,0.0%,6.3%,53.2%,187,23.1%,16,2.0%,44,5.4%,NO,87.4%,Dst,Hgh,Yes,Western Wake,Ms. Debra Goldman,Eastern Area,Mr. Danny Barnes,Cary,CARY,60,810,0,"1,293",0,"1,293",0.0%,62.6%
404,East Garner Middle,M,06-8 ,T,International Baccalaureate - Middle,1157,,,,,,,409,364,384,,,,,583,574,10,12,584,222,8,62,259,0.9%,1.0%,50.5%,19.2%,0.7%,5.4%,22.4%,636,55.0%,43,3.7%,74,6.4%,NO,67.7%,Pro,Hgh,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,57,"1,157",3,825,21,"1,374",39.7%,84.2%
408,East Millbrook Middle,M,06-8 ,T,International Baccalaureate-Middle/Creative Arts,1163,,,,,,,393,398,372,,,,,538,625,4,41,619,204,1,70,224,0.3%,3.5%,53.2%,17.5%,0.1%,6.0%,19.3%,650,55.9%,54,4.6%,106,9.1%,NO,66.0%,NR,Not Met,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,63,"1,163",-107,929,18,"1,290",36.3%,90.2%
410,East Wake Middle,M,06-8 ,Y-R,N/A,970,,,,,,,306,320,344,,,,,490,480,6,14,383,271,,39,257,0.6%,1.4%,39.5%,27.9%,0.0%,4.0%,26.5%,571,58.9%,34,3.5%,103,10.6%,NO,70.3%,Pro,Exp,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Knightdale,KNIGHTDALE,54,970,-96,"1,137",12,"1,353",23.1%,71.7%
424,Fuquay-Varina Middle ,M,06-8 ,T,N/A,894,,,,,,,294,303,297,,,,,452,442,5,8,199,153,,37,492,0.6%,0.9%,22.3%,17.1%,0.0%,4.1%,55.0%,351,39.3%,9,1.0%,34,3.8%,NO,79.9%,Pro,Hgh,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Fuquay-Varina,FUQUAY-VARINA,57,894,25,903,0,928,0.0%,96.3%
444,Heritage Middle,M,06-8 ,Y-R,N/A,1392,,,,,,,485,463,444,,,,,706,686,16,36,263,69,1,58,949,1.1%,2.6%,18.9%,5.0%,0.1%,4.2%,68.2%,254,18.2%,15,1.1%,31,2.2%,NO,89.1%,Dst,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Wake Forest,WAKE FOREST,60,"1,392",-36,"1,293",0,"1,257",0.0%,110.7%
458,Holly Grove Middle,M,,Y-R,N/A,947,,,,,,,378,314,255,,,,,500,447,1,8,138,159,1,41,599,0.1%,0.8%,14.6%,16.8%,0.1%,4.3%,63.3%,251,26.5%,32,3.4%,54,5.7%,,0.0%,,,,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,,,94,947,0,"1,623",0,"1,623",0.0%,58.3%
450,Holly Ridge Middle,M,06-8 ,T,N/A,1017,,,,,,,306,349,362,,,,,516,501,5,21,198,134,1,50,608,0.5%,2.1%,19.5%,13.2%,0.1%,4.9%,59.8%,279,27.4%,17,1.7%,29,2.9%,NO,82.6%,Dst,Exp,No,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Holly Springs,HOLLY SPRINGS,57,"1,017",16,903,14,"1,283",28.4%,79.3%
471,Leesville Road Middle,M,06-8 ,T,N/A,1344,,,,,,,450,455,439,,,,,704,640,7,63,369,169,2,65,669,0.5%,4.7%,27.5%,12.6%,0.1%,4.8%,49.8%,442,32.9%,31,2.3%,80,6.0%,NO,78.9%,Pro,Exp,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,53,"1,344",0,799,16,"1,215",34.2%,110.6%
472,Ligon Middle,M,06-8 ,T,Gifted & Talented/AG Basics,1099,,,,,,,375,357,367,,,,,522,577,3,128,396,61,1,41,469,0.3%,11.6%,36.0%,5.6%,0.1%,3.7%,42.7%,362,32.9%,9,0.8%,31,2.8%,NO,83.9%,Dst,Hgh,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,64,"1,099",0,981,3,"1,059",7.4%,103.8%
484,Lufkin Road Middle,M,06-8 ,Y-R,N/A,1044,,,,,,,353,331,360,,,,,551,493,5,43,146,70,2,30,748,0.5%,4.1%,14.0%,6.7%,0.2%,2.9%,71.6%,155,14.8%,19,1.8%,31,3.0%,NO,91.8%,HE,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,57,"1,044",20,"1,215",0,"1,235",0.0%,84.5%
492,Martin Middle,M,06-8 ,T,Gifted & Talented,1020,,,,,,,323,358,339,,,,,477,543,7,84,204,106,,56,563,0.7%,8.2%,20.0%,10.4%,0.0%,5.5%,55.2%,295,28.9%,34,3.3%,74,7.3%,NO,81.9%,Dst,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,64,"1,020",-17,981,3,"1,042",7.5%,97.9%
502,Mills Park Middle,M,,T,N/A,1101,,,,,,,417,354,330,,,,,546,555,4,178,163,89,,46,621,0.4%,16.2%,14.8%,8.1%,0.0%,4.2%,56.4%,146,13.3%,14,1.3%,32,2.9%,,0.0%,,,,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Cary,Cary,82,"1,101",0,"1,311",0,"1,311",0.0%,84.0%
506,Moore Square Middle,M,06-8 ,MOD,Museums,506,,,,,,,177,168,161,,,,,245,261,,5,245,73,,19,164,0.0%,1.0%,48.4%,14.4%,0.0%,3.8%,32.4%,248,49.0%,21,4.2%,42,8.3%,NO,62.2%,Pro,Exp,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,37,506,-70,651,0,581,0.0%,87.1%
512,North Garner Middle,M,06-8 ,Y-R,N/A,1076,,,,,,,328,364,384,,,,,531,545,7,11,378,174,,44,462,0.7%,1.0%,35.1%,16.2%,0.0%,4.1%,42.9%,487,45.3%,39,3.6%,58,5.4%,NO,73.3%,Pro,Hgh,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,56,"1,076",-1,"1,189",5,"1,318",9.9%,81.6%
400,Reedy Creek Middle,M,06-8 ,T,N/A,888,,,,,,,302,319,267,,,,,489,399,3,62,197,157,1,62,406,0.3%,7.0%,22.2%,17.7%,0.1%,7.0%,45.7%,370,41.7%,21,2.4%,76,8.6%,NO,80.1%,Dst,Hgh,No,Central Raleigh,Dr. Carolyn Morrison,Central Area,Ms. Cathy Moore,Cary,CARY,57,888,64,903,0,967,0.0%,91.8%
551,Salem Middle,M,06-8 ,Y-R,N/A,1096,,,,,,,373,351,372,,,,,559,537,2,123,129,105,3,59,675,0.2%,11.2%,11.8%,9.6%,0.3%,5.4%,61.6%,174,15.9%,17,1.6%,35,3.2%,NO,94.2%,HE,Hgh,Yes,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,57,"1,096",38,"1,215",2,"1,305",4.0%,84.0%
592,Wake Forest-Rolesville Middle,M,06-8 ,T,N/A,1151,,,,,,,343,394,414,,,,,595,556,9,57,343,172,3,56,511,0.8%,5.0%,29.8%,14.9%,0.3%,4.9%,44.4%,462,40.1%,31,2.7%,72,6.3%,NO,77.3%,Pro,Hgh,No,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Wake Forest,WAKE FOREST,55,"1,151",0,851,13,"1,189",28.4%,96.8%
594,Wakefield Middle,M,06-8 ,T,N/A,1201,,,,,,,420,375,406,,,,,600,601,3,70,236,124,,35,733,0.2%,5.8%,19.7%,10.3%,0.0%,2.9%,61.0%,265,22.1%,19,1.6%,63,5.2%,NO,84.2%,Dst,Hgh,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,57,"1,201",29,903,13,"1,270",26.6%,94.6%
601,Wendell Middle,M,06-8 ,T,N/A,945,,,,,,,345,320,280,,,,,470,475,5,13,334,194,2,63,334,0.5%,1.4%,35.3%,20.5%,0.2%,6.7%,35.3%,517,54.7%,11,1.2%,55,5.8%,NO,72.7%,Pro,Exp,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,WAKE COUNTY,WAKE COUNTY,60,945,189,981,0,"1,170",0.0%,80.8%
604,West Cary Middle,M,06-8 ,T,N/A,702,,,,,,,219,224,259,,,,,343,359,3,121,120,59,4,35,360,0.4%,17.2%,17.1%,8.4%,0.6%,5.0%,51.3%,158,22.5%,18,2.6%,39,5.6%,NO,84.3%,Dst,Exp,No,Western Wake,Ms. Debra Goldman,Central Area,Ms. Cathy Moore,Cary,CARY,56,702,137,877,6,"1,170",13.3%,60.0%
607,West Lake Middle,M,06-8 ,Y-R,N/A,1251,,,,,,,452,404,395,,,,,634,617,12,26,191,150,1,55,816,1.0%,2.1%,15.3%,12.0%,0.1%,4.4%,65.2%,266,21.3%,16,1.3%,42,3.4%,NO,85.7%,Dst,Hgh,No,Southeast Wake,Mr. John Tedesco,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,56,"1,251",-75,"1,189",12,"1,426",21.9%,87.7%
608,West Millbrook Middle,M,06-8 ,T,N/A,966,,,,,,,322,328,316,,,,,517,449,2,30,244,157,,32,501,0.2%,3.1%,25.3%,16.3%,0.0%,3.3%,51.9%,374,38.7%,60,6.2%,88,9.1%,NO,77.2%,Pro,Exp,No,North Raleigh,Mr. Kevin L. Hill,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,59,966,-23,955,8,"1,140",18.2%,84.7%
636,Zebulon Middle,M,06-8 ,T,Gifted & Talented,577,,,,,,,193,195,189,,,,,303,274,7,5,236,106,,29,194,1.2%,0.9%,40.9%,18.4%,0.0%,5.0%,33.6%,345,59.8%,15,2.6%,47,8.1%,NO,74.9%,Pro,Hgh,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Zebulon,ZEBULON,58,577,68,825,4,997,10.4%,57.9%
316,Apex High,S,09-12,T,N/A,2341,,,,,,,,,,599,621,568,553,"1,233","1,108",11,131,163,199,1,91,"1,745",0.5%,5.6%,7.0%,8.5%,0.0%,3.9%,74.5%,220,9.4%,34,1.5%,49,2.1%,NO,93.9%,Exc,Hgh,No,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Apex,APEX,82,"2,341",0,"1,639",35,"2,479",33.9%,94.4%
318,Athens Drive High ,S,09-12,T,N/A,1927,,,,,,,,,,611,467,426,423,982,945,11,117,467,220,3,88,"1,021",0.6%,6.1%,24.2%,11.4%,0.2%,4.6%,53.0%,575,29.8%,59,3.1%,145,7.5%,NO,84.3%,Dst,Hgh,No,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,86,"1,927",-84,"1,735",15,"2,011",17.9%,95.8%
348,Broughton High,S,09-12,T,N/A,2174,,,,,,,,,,610,566,512,486,"1,104","1,070",12,92,637,215,4,92,"1,122",0.6%,4.2%,29.3%,9.9%,0.2%,4.2%,51.6%,655,30.1%,93,4.3%,129,5.9%,NO,84.6%,Dst,Hgh,No,South Central Raleigh,Dr. Anne McLaurin,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,89,"2,174",0,"1,799",12,"2,087",13.8%,104.2%
368,Cary High,S,09-12,T,N/A,2250,,,,,,,,,,654,601,564,431,"1,204","1,046",15,126,387,379,2,110,"1,231",0.7%,5.6%,17.2%,16.8%,0.1%,4.9%,54.7%,650,28.9%,71,3.2%,157,7.0%,NO,89.6%,Dst,Hgh,No,Western Wake,Ms. Debra Goldman,Northeastern Area,Mr. Andre Smith,Cary,CARY,111,"2,250",-25,"2,223",0,"2,198",0.0%,102.4%
700,East Wake High School of Health Science,S,09-12,T,N/A,369,,,,,,,,,,106,101,85,77,135,234,4,2,140,56,4,7,156,1.1%,0.5%,37.9%,15.2%,1.1%,1.9%,42.3%,165,44.7%,10,2.7%,26,7.0%,NO,70.3%,NR,Not Met,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Wake County,WAKE COUNTY,20,369,-12,310,4,394,24.4%,93.7%
702,"East Wake School of Arts, Education and Global Studies",S,09-12,T,N/A,401,,,,,,,,,,126,92,90,93,150,251,2,3,163,75,,12,146,0.5%,0.7%,40.6%,18.7%,0.0%,3.0%,36.4%,208,51.9%,12,3.0%,34,8.5%,NO,70.8%,NR,Not Met,Yes,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Wake County,WAKE COUNTY,21,401,-69,440,2,419,11.5%,95.7%
703,East Wake School of Engineering Systems,S,09-12,T,N/A,374,,,,,,,,,,122,80,95,77,293,81,2,1,116,55,,12,188,0.5%,0.3%,31.0%,14.7%,0.0%,3.2%,50.3%,153,40.9%,7,1.9%,14,3.7%,NO,73.4%,Pro,Exp,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Wake County,WAKE COUNTY,20,374,-39,423,1,408,5.9%,91.7%
701,East Wake School of Integrated Technology,S,09-12,T,N/A,326,,,,,,,,,,106,73,76,71,188,138,1,3,158,72,1,11,80,0.3%,0.9%,48.5%,22.1%,0.3%,3.4%,24.5%,194,59.5%,7,2.1%,25,7.7%,NO,63.6%,NR,Not Met,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Wake County,WAKE COUNTY,21,326,-12,448,0,436,0.0%,74.8%
412,Enloe High,S,09-12,T,"GT/IB Center for Humanities, Sciences & the Arts",2669,,,,,,,,,,832,627,564,646,"1,334","1,335",4,322,"1,033",252,2,139,917,0.1%,12.1%,38.7%,9.4%,0.1%,5.2%,34.4%,876,32.8%,59,2.2%,98,3.7%,NO,77.5%,Pro,Hgh,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,118,"2,669",0,"2,409",8,"2,601",7.4%,102.6%
428,Fuquay-Varina High ,S,09-12,T,N/A,1968,,,,,,,,,,566,501,502,399,"1,003",965,10,22,331,293,3,74,"1,235",0.5%,1.1%,16.8%,14.9%,0.2%,3.8%,62.8%,484,24.6%,26,1.3%,64,3.3%,NO,84.9%,Dst,Hgh,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Fuquay-Varina,FUQUAY-VARINA,82,"1,968",-12,"1,639",23,"2,179",25.3%,90.3%
436,Garner High ,S,09-12,T,International Baccalaureate - High,2297,,,,,,,,,,716,631,486,464,"1,209","1,088",11,30,891,381,,118,866,0.5%,1.3%,38.8%,16.6%,0.0%,5.1%,37.7%,867,37.7%,54,2.4%,100,4.4%,NO,77.8%,NR,Not Met,No,Southeast Wake,Mr. John Tedesco,Southern Area,Mr. Lloyd Gardner,Garner,GARNER,86,"2,297",-387,"1,727",40,"2,300",41.7%,99.9%
441,Green Hope High,S,09-12,T,N/A,2029,,,,,,,,,,525,503,515,486,"1,037",992,3,356,104,112,5,71,"1,378",0.1%,17.5%,5.1%,5.5%,0.2%,3.5%,67.9%,126,6.2%,37,1.8%,46,2.3%,NO,95.5%,Exc,Hgh,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Cary,CARY,82,"2,029",42,"1,639",17,"2,089",19.5%,97.1%
445,Heritage High,S,,T,N/A,814,,,,,,,,,,501,313,,,429,385,4,18,227,138,1,35,391,0.5%,2.2%,27.9%,17.0%,0.1%,4.3%,48.0%,265,32.6%,31,3.8%,52,6.4%,,0.0%,,,,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,,,83,814,0,"1,663",0,"1,663",0.0%,48.9%
455,Holly Springs High,S,09-12,T,N/A,2000,,,,,,,,,,616,522,434,428,"1,059",941,12,50,342,240,2,82,"1,272",0.6%,2.5%,17.1%,12.0%,0.1%,4.1%,63.6%,399,20.0%,33,1.7%,63,3.2%,NO,90.0%,Exc,Hgh,No,Southern Wake,Mr. Ron Margiotta,Southern Area,Mr. Lloyd Gardner,Holly Springs,HOLLY SPRINGS,83,"2,000",60,"1,663",8,"1,915",10.0%,104.4%
466,Knightdale High,S,09-12,T,N/A,1763,,,,,,,,,,493,441,466,363,927,836,9,38,792,322,3,96,503,0.5%,2.2%,44.9%,18.3%,0.2%,5.4%,28.5%,713,40.4%,41,2.3%,130,7.4%,NO,72.3%,Pro,Exp,No,Northeast Wake,Mr. Chris Malone,Eastern Area,Mr. Danny Barnes,Knightdale,KNIGHTDALE,83,"1,763",-21,"1,663",16,"2,026",19.0%,87.0%
473,Leesville Road High,S,09-12,T,N/A,2408,,,,,,,,,,684,598,553,573,"1,213","1,195",10,136,484,219,2,119,"1,438",0.4%,5.6%,20.1%,9.1%,0.1%,4.9%,59.7%,436,18.1%,55,2.3%,95,3.9%,NO,88.5%,Dst,Hgh,No,West Raleigh/Morrisville,Ms. Deborah Prickett,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,104,"2,408",0,"2,051",12,"2,339",14.1%,102.9%
495,Middle Creek High,S,09-12,T,N/A,1814,,,,,,,,,,570,448,426,370,936,878,13,36,466,258,2,87,952,0.7%,2.0%,25.7%,14.2%,0.1%,4.8%,52.5%,549,30.3%,39,2.1%,88,4.9%,NO,83.9%,Dst,Hgh,No,South Central Raleigh,Dr. Anne McLaurin,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,82,"1,814",9,"1,639",18,"2,080",20.8%,87.2%
500,Millbrook High ,S,09-12,T,International Baccalaureate - High,2443,,,,,,,,,,785,517,574,567,"1,264","1,179",9,103,801,355,4,103,"1,068",0.4%,4.2%,32.8%,14.5%,0.2%,4.2%,43.7%,772,31.6%,73,3.0%,152,6.2%,NO,80.5%,Dst,Hgh,No,North Raleigh,Mr. Kevin L. Hill,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,104,"2,443",-75,"2,159",18,"2,516",17.2%,97.1%
526,Panther Creek High ,S,09-12,T,N/A,2348,,,,,,,,,,661,571,574,542,"1,198","1,150",7,370,328,207,,121,"1,315",0.3%,15.8%,14.0%,8.8%,0.0%,5.2%,56.0%,253,10.8%,42,1.8%,65,2.8%,NO,93.1%,Exc,Hgh,No,Southern Wake,Mr. Ron Margiotta,Southwestern Area,Ms. Julye Mizelle,Cary,CARY,83,"2,348",57,"1,663",22,"2,248",23.5%,104.4%
552,Sanderson High,S,09-12,T,N/A,1905,,,,,,,,,,598,473,418,416,999,906,5,68,477,222,2,79,"1,052",0.3%,3.6%,25.0%,11.7%,0.1%,4.1%,55.2%,519,27.2%,72,3.8%,104,5.5%,NO,86.0%,Dst,Hgh,No,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,86,"1,905",-22,"1,735",10,"1,953",12.3%,97.5%
562,Southeast Raleigh High,S,09-12,MOD,Center for Leadership and Technology,1663,,,,,,,,,,554,375,364,370,886,777,9,23,"1,155",154,,93,229,0.5%,1.4%,69.5%,9.3%,0.0%,5.6%,13.8%,668,40.2%,37,2.2%,58,3.5%,NO,69.3%,NR,Not Met,No,East Raleigh,Mr. Keith Sutton,Southwestern Area,Ms. Julye Mizelle,Raleigh,RALEIGH,85,"1,663",23,"1,566",14,"1,925",18.6%,86.4%
583,Wake Early College of Health and Sciences,S,09-12,WECHS,Early College,237,,,,,,,,,,73,49,55,60,63,174,,25,83,26,1,13,89,0.0%,10.5%,35.0%,11.0%,0.4%,5.5%,37.6%,70,29.5%,1,0.4%,6,2.5%,NO,96.1%,HE,Exp,Yes,East Raleigh,Mr. Keith Sutton,Southwestern Area,Ms. Julye Mizelle,Raleigh,RALEIGH,11,237,0,251,0,251,0.0%,94.4%
588,Wake Forest-Rolesville High,S,09-12,T,N/A,2077,,,,,,,,,,579,527,513,458,"1,045","1,032",16,38,447,211,4,98,"1,263",0.8%,1.8%,21.5%,10.2%,0.2%,4.7%,60.8%,519,25.0%,25,1.2%,56,2.7%,NO,85.8%,Dst,Exp,No,Northeast Wake,Mr. Chris Malone,Northeastern Area,Mr. Andre Smith,Wake Forest,WAKE FOREST,111,"2,077",-659,"2,223",27,"2,160",27.6%,96.2%
595,Wakefield High,S,09-12,T,N/A,2573,,,,,,,,,,604,629,702,638,"1,290","1,283",12,126,711,359,4,89,"1,272",0.5%,4.9%,27.6%,14.0%,0.2%,3.5%,49.4%,696,27.1%,70,2.7%,131,5.1%,NO,84.4%,Dst,Hgh,No,North Raleigh,Mr. Kevin L. Hill,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,83,"2,573",-90,"1,663",66,"3,103",43.1%,82.9%
324,Longview School,S/O,06-12,T,N/A,114,,,,,,,12,14,17,35,16,7,13,88,26,,,94,4,,6,10,0.0%,0.0%,82.5%,3.5%,0.0%,5.3%,8.8%,95,83.3%,1,0.9%,1,0.9%,NO,29.5%,NS,N/A,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,26,114,0,102,0,102,0.0%,111.8%
528,Mary E. Phillips High School,S/O,09-12,T,N/A,166,,,,,,,,,,30,39,40,57,54,112,,,142,11,,5,8,0.0%,0.0%,85.5%,6.6%,0.0%,3.0%,4.8%,120,72.3%,0,0.0%,3,1.8%,NO,31.1%,Hgh,Hgh,No,East Raleigh,Mr. Keith Sutton,Central Area,Ms. Cathy Moore ,Raleigh,RALEIGH,22,166,0,144,0,144,0.0%,115.3%
438,River Oaks Middle School,S/O,06-8 ,T,N/A,36,,,,,,,1,12,23,,,,,23,13,,1,17,9,,,9,0.0%,2.8%,47.2%,25.0%,0.0%,0.0%,25.0%,27,75.0%,0,0.0%,4,11.1%,NO,53.1%,Hgh,Hgh,Yes,East Raleigh,Mr. Keith Sutton,Northeastern Area,Mr. Andre Smith,Raleigh,RALEIGH,14,36,0,0,0,0,0.0%,0.0%
508,Mount Vernon School,S/O ,KI-8 ,T,N/A,95,1,6,2,5,14,13,5,19,30,,,,,75,20,1,,55,11,1,5,22,1.1%,0.0%,57.9%,11.6%,1.1%,5.3%,23.2%,69,72.6%,1,1.1%,3,3.2%,NO,38.8%,Exp,Exp,No,Central Raleigh,Dr. Carolyn Morrison,Northern Area,Ms. Ann Hooker,Raleigh,RALEIGH,25,95,0,128,1,138,8.3%,68.8%
,TOTAL,,,,,"143,289","11,555","10,996","11,942","11,647","11,674","11,326","11,040","10,943","10,759","12,356","10,381","9,609","9,061","73,044","70,245",638,"8,644","35,494","20,909",147,"6,471","70,986",0.4%,6.0%,24.8%,14.6%,0.1%,4.5%,49.5%,"46,456",32.4%,"6,096",4.3%,"11,388",7.9%,,,,,,,,,,,,"7,645","143,289","-2,931","135,055","1,161","158,795",16.90%,90.20%
